Rk,G,Date,Age,Tm,HOME,OPP,TOV,DRB,ORB,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,TRB,AST,STL,BLK,PF,PTS,GmSc,+/-,WIN
1,1,2019-10-23,20-237,DAL,0,WAS,6,8,1,1,33:31,12,19,0.632,4,9,0.444,6,8,0.75,9,3,2,0,4,34,24.3,0,1
2,2,2019-10-25,20-239,DAL,1,NOP,3,9,1,1,37:41,10,19,0.526,3,9,0.333,2,2,1.0,10,10,2,0,1,25,24.7,12,1
3,3,2019-10-27,20-241,DAL,0,POR,4,11,1,1,37:42,8,22,0.364,2,11,0.182,11,14,0.786,12,9,3,0,4,29,23.3,5,0
4,4,2019-10-29,20-243,DAL,1,DEN,4,2,2,1,32:30,3,12,0.25,1,6,0.167,5,8,0.625,4,5,2,0,1,12,6.7,-17,1
5,5,2019-11-01,20-246,DAL,0,LAL,6,12,1,1,38:08,10,23,0.435,4,9,0.444,7,8,0.875,13,15,0,1,3,31,26.8,-4,0
6,6,2019-11-03,20-248,DAL,1,CLE,5,10,4,1,33:33,9,17,0.529,5,10,0.5,6,6,1.0,14,15,0,0,2,29,31.2,15,1
7,7,2019-11-06,20-251,DAL,0,ORL,6,5,2,1,37:26,10,21,0.476,1,7,0.143,6,7,0.857,7,7,0,0,3,27,16.5,6,1
8,8,2019-11-08,20-253,DAL,0,NYK,8,13,1,1,35:13,13,26,0.5,3,11,0.273,9,9,1.0,14,10,0,0,5,38,26.6,-5,0
9,9,2019-11-09,20-254,DAL,1,MEM,2,11,3,1,28:41,9,16,0.563,2,6,0.333,4,5,0.8,14,8,2,0,0,24,27.0,1,1
10,10,2019-11-11,20-256,DAL,1,BOS,1,6,0,1,33:47,11,21,0.524,3,10,0.3,9,10,0.9,6,9,0,0,2,34,29.6,-17,0
11,11,2019-11-14,20-259,DAL,1,NYK,3,9,1,1,35:32,10,23,0.435,3,12,0.25,10,13,0.769,10,11,3,1,1,33,31.1,-3,0
12,12,2019-11-16,20-261,DAL,0,TOR,7,12,3,1,35:37,5,14,0.357,1,5,0.2,15,19,0.789,15,7,2,0,1,26,21.8,14,1
13,13,2019-11-18,20-263,DAL,0,SAS,5,9,2,1,35:15,14,27,0.519,5,13,0.385,9,13,0.692,11,12,0,0,5,42,32.6,11,1
14,14,2019-11-20,20-265,DAL,0,GSW,5,9,1,1,25:30,11,18,0.611,6,10,0.6,7,8,0.875,10,11,4,0,3,35,35.3,45,1
15,15,2019-11-22,20-267,DAL,0,CLE,2,7,0,1,28:29,11,18,0.611,4,8,0.5,4,4,1.0,7,14,0,0,2,30,30.9,21,1
16,16,2019-11-24,20-269,DAL,1,HOU,5,6,0,1,34:26,15,30,0.5,5,14,0.357,6,8,0.75,6,10,2,1,3,41,30.5,21,1
17,17,2019-11-26,20-271,DAL,0,LAC,7,6,2,1,34:31,4,14,0.286,0,8,0.0,14,16,0.875,8,6,3,0,4,22,14.8,-7,0
18,18,2019-11-29,20-274,DAL,1,PHO,2,7,2,1,37:33,12,24,0.5,3,11,0.273,15,18,0.833,9,11,1,0,4,42,37.4,3,1
19,19,2019-12-01,20-276,DAL,1,LAL,7,7,2,1,32:41,10,23,0.435,4,10,0.4,3,3,1.0,9,10,3,0,1,27,21.0,5,1
20,20,2019-12-03,20-278,DAL,1,NOP,4,16,2,1,28:29,9,18,0.5,5,12,0.417,10,13,0.769,18,5,0,0,0,33,28.5,16,1
21,21,2019-12-04,20-279,DAL,0,MIN,5,7,0,1,31:39,8,22,0.364,1,8,0.125,5,8,0.625,7,6,0,0,2,22,9.1,-16,1
22,22,2019-12-07,20-282,DAL,0,NOP,2,6,0,1,26:11,8,15,0.533,2,8,0.25,8,10,0.8,6,9,1,0,2,26,24.2,28,1
23,23,2019-12-08,20-283,DAL,0,SAC,6,7,0,1,35:02,10,24,0.417,3,12,0.25,4,5,0.8,7,8,0,0,2,27,14.7,4,0
24,24,2019-12-12,20-287,DAL,1,DET,3,11,1,1,33:39,14,24,0.583,6,13,0.462,7,12,0.583,12,11,0,0,2,41,35.7,29,1
25,25,2019-12-14,20-289,DAL,0,MIA,1,1,0,1,1:40,0,1,0.0,0,1,0.0,2,2,1.0,1,0,0,0,0,2,0.6,-4,0
30,26,2019-12-26,20-301,DAL,0,SAS,3,7,3,1,32:39,9,23,0.391,1,6,0.167,5,8,0.625,10,8,1,0,3,24,16.9,3,1
31,27,2019-12-28,20-303,DAL,1,GSW,3,10,2,1,30:05,8,16,0.5,5,8,0.625,10,10,1.0,12,15,2,0,0,31,36.9,20,1
32,28,2019-12-29,20-304,DAL,1,LAL,6,3,1,1,30:18,5,14,0.357,0,6,0.0,9,9,1.0,4,7,2,0,3,19,12.5,-13,0
33,29,2019-12-31,20-306,DAL,1,OKC,2,8,2,1,40:14,12,29,0.414,3,16,0.188,8,12,0.667,10,7,1,0,3,35,24.4,1,0
34,30,2020-01-02,20-308,DAL,0,BRK,4,9,4,1,34:00,9,18,0.5,5,8,0.625,8,9,0.889,13,7,0,1,4,31,27.1,16,1
35,31,2020-01-04,20-310,DAL,0,CHO,5,10,2,1,43:02,14,32,0.438,5,15,0.333,6,6,1.0,12,10,2,0,4,39,29.0,-5,0
36,32,2020-01-06,20-312,DAL,0,CHI,3,10,1,1,34:22,14,24,0.583,5,10,0.5,5,9,0.556,11,10,0,1,2,38,32.8,8,1
37,33,2020-01-08,20-314,DAL,0,DEN,6,7,2,1,37:18,11,24,0.458,1,7,0.143,4,6,0.667,9,10,0,0,2,27,17.5,7,0
38,34,2020-01-10,20-316,DAL,0,LAL,6,8,2,1,32:04,8,19,0.421,1,5,0.2,8,13,0.615,10,7,0,0,3,25,14.4,-13,0
39,35,2020-01-11,20-317,DAL,0,PHI,5,7,1,1,32:57,4,15,0.267,1,3,0.333,10,12,0.833,8,12,0,0,3,19,14.3,18,1
40,36,2020-01-14,20-320,DAL,1,GSW,3,7,1,1,27:01,8,19,0.421,2,9,0.222,2,8,0.25,8,2,1,0,3,20,8.5,13,1
41,37,2020-01-15,20-321,DAL,1,SAC,6,15,0,1,34:07,8,18,0.444,0,5,0.0,9,10,0.9,15,17,0,0,3,25,24.4,9,1
42,38,2020-01-17,20-323,DAL,0,POR,3,6,2,1,34:00,11,23,0.478,8,12,0.667,5,8,0.625,8,7,1,0,2,35,27.4,6,1
43,39,2020-01-21,20-327,DAL,0,LAC,4,8,2,1,35:11,12,26,0.462,3,12,0.25,9,14,0.643,10,9,0,2,3,36,26.9,-6,0
44,40,2020-01-23,20-329,DAL,1,POR,3,5,1,1,34:40,11,25,0.44,2,11,0.182,3,6,0.5,6,9,2,0,4,27,18.6,1,1
45,41,2020-01-25,20-331,DAL,1,UTA,4,6,0,1,36:19,11,25,0.44,2,10,0.2,1,5,0.2,6,7,2,0,2,25,14.2,0,0
46,42,2020-01-27,20-333,DAL,1,OKC,0,9,2,1,33:16,10,24,0.417,5,12,0.417,4,7,0.571,11,5,0,0,2,29,21.8,0,1
47,43,2020-01-28,20-334,DAL,0,PHO,4,5,1,1,25:15,7,15,0.467,1,4,0.25,6,7,0.857,6,2,1,0,2,21,12.7,-26,0
55,44,2020-02-12,20-349,DAL,0,SAC,4,11,1,1,31:16,10,18,0.556,3,7,0.429,10,12,0.833,12,8,0,0,3,33,28.0,30,1
56,45,2020-02-21,20-358,DAL,1,ORL,6,10,0,1,34:26,10,21,0.476,4,8,0.5,9,12,0.75,10,8,1,1,0,33,25.4,13,1
58,46,2020-02-24,20-361,DAL,0,MIN,3,7,2,1,25:13,7,16,0.438,1,6,0.167,5,8,0.625,9,7,2,1,3,20,17.3,1,1
59,47,2020-02-26,20-363,DAL,1,SAS,7,9,1,1,37:09,10,25,0.4,3,11,0.273,3,4,0.75,10,14,1,0,5,26,17.3,14,1
60,48,2020-02-28,21-000,DAL,1,MIA,6,4,0,1,38:11,7,17,0.412,0,6,0.0,9,9,1.0,4,10,0,0,4,23,14.5,6,0
62,49,2020-03-02,21-003,DAL,1,CHI,4,5,0,1,38:27,8,20,0.4,1,8,0.125,6,9,0.667,5,9,1,0,3,23,14.6,10,0
63,50,2020-03-04,21-005,DAL,0,NOP,7,16,1,1,40:57,9,20,0.45,4,11,0.364,8,13,0.615,17,10,1,1,2,30,24.0,-5,1
64,51,2020-03-06,21-007,DAL,0,MEM,1,4,0,1,30:03,7,20,0.35,2,8,0.25,5,8,0.625,4,6,2,0,1,21,14.6,-6,1
65,52,2020-03-08,21-009,DAL,0,IND,3,9,1,1,36:17,13,26,0.5,4,13,0.308,6,10,0.6,10,8,2,0,3,36,28.2,2,0
66,53,2020-03-10,21-011,DAL,1,SAS,5,6,1,1,36:17,13,26,0.5,6,13,0.462,6,7,0.857,7,8,2,0,3,38,28.5,-9,0
67,54,2020-03-11,21-012,DAL,0,DEN,2,5,1,1,39:32,10,22,0.455,2,8,0.25,6,11,0.545,6,9,2,0,2,28,22.3,3,1
68,55,2020-07-31,21-154,DAL,0,HOU,8,11,2,1,42:08,11,27,0.407,1,9,0.111,5,9,0.556,13,10,1,1,6,28,14.9,0,0
69,56,2020-08-02,21-156,DAL,1,PHO,6,8,0,1,38:11,11,20,0.55,0,3,0.0,18,19,0.947,8,11,0,0,4,40,32.5,3,0
70,57,2020-08-04,21-158,DAL,1,SAC,6,16,4,1,43:31,12,24,0.5,2,6,0.333,8,11,0.727,20,12,0,2,3,34,31.0,3,1
71,58,2020-08-06,21-160,DAL,0,LAC,4,3,0,1,35:01,10,21,0.476,6,13,0.462,3,6,0.5,3,6,0,0,2,29,17.4,-21,0
72,59,2020-08-08,21-162,DAL,0,MIL,2,13,1,1,41:34,12,24,0.5,3,9,0.333,9,10,0.9,14,19,1,0,1,36,40.1,12,1
74,60,2020-08-11,21-165,DAL,0,POR,6,7,1,1,34:40,8,19,0.421,2,8,0.25,7,9,0.778,8,10,0,1,1,25,18.2,-3,0
75,61,2020-08-13,21-167,DAL,1,PHO,1,4,1,1,13:14,5,9,0.556,1,2,0.5,7,7,1.0,5,0,1,0,2,18,14.8,-2,0
1,1,2020-12-23,21-299,DAL,1,PHO,1,6,2,1,35:57,11,26,0.423,0,6,0.0,10,12,0.833,8,5,0,0,2,32,22.3,-9,0
2,2,2020-12-25,21-301,DAL,1,LAL,3,4,0,1,34:08,9,19,0.474,2,5,0.4,7,8,0.875,4,7,0,1,0,27,20.7,-14,0
3,3,2020-12-27,21-303,DAL,1,LAC,2,9,0,1,25:55,8,18,0.444,0,5,0.0,8,9,0.889,9,8,1,0,0,24,21.5,29,1
4,4,2020-12-30,21-306,DAL,0,CHO,3,2,0,1,24:04,4,10,0.4,0,5,0.0,4,7,0.571,2,5,2,0,3,12,7.3,-27,0
5,5,2021-01-01,21-308,DAL,0,MIA,5,14,1,1,35:49,9,22,0.409,3,10,0.3,6,9,0.667,15,7,0,1,2,27,18.7,12,1
7,6,2021-01-04,21-311,DAL,1,HOU,8,14,2,1,37:55,12,25,0.48,3,10,0.3,6,6,1.0,16,11,0,0,3,33,24.4,28,1
8,7,2021-01-07,21-314,DAL,1,DEN,8,9,0,1,43:17,13,22,0.591,2,7,0.286,10,15,0.667,9,13,5,1,0,38,35.3,14,1
9,8,2021-01-09,21-316,DAL,0,ORL,6,9,1,1,34:37,7,20,0.35,3,9,0.333,3,3,1.0,10,10,1,2,1,20,15.2,0,1
10,9,2021-01-13,21-320,DAL,1,CHO,4,11,2,1,34:48,14,25,0.56,5,9,0.556,1,2,0.5,13,9,2,4,3,34,32.3,14,1
11,10,2021-01-15,21-322,DAL,1,MIL,3,10,0,1,35:45,12,24,0.5,1,7,0.143,3,7,0.429,10,13,0,0,4,28,21.9,-2,0
12,11,2021-01-17,21-324,DAL,0,CHI,5,10,6,1,37:30,13,30,0.433,6,11,0.545,4,6,0.667,16,15,2,0,2,36,33.3,-7,0
13,12,2021-01-18,21-325,DAL,1,TOR,3,5,2,1,34:34,4,11,0.364,0,3,0.0,7,8,0.875,7,9,0,0,0,15,14.7,-10,0
14,13,2021-01-20,21-327,DAL,1,IND,3,12,0,1,37:54,5,15,0.333,0,3,0.0,3,4,0.75,12,12,0,1,0,13,13.8,11,1
15,14,2021-01-22,21-329,DAL,1,SAS,2,9,0,1,36:28,13,28,0.464,4,12,0.333,6,6,1.0,9,11,0,0,5,36,28.0,-6,1
16,15,2021-01-23,21-330,DAL,0,HOU,3,5,0,1,29:28,9,18,0.5,1,6,0.167,7,12,0.583,5,8,0,1,0,26,19.8,-15,0
17,16,2021-01-25,21-332,DAL,0,DEN,5,9,2,1,39:03,11,23,0.478,3,8,0.375,10,10,1.0,11,16,4,1,3,35,37.1,8,0
18,17,2021-01-27,21-334,DAL,1,UTA,4,4,0,1,33:51,13,24,0.542,2,7,0.286,2,2,1.0,4,6,1,0,1,30,20.4,-7,0
19,18,2021-01-29,21-336,DAL,1,UTA,2,6,0,1,32:15,8,17,0.471,2,6,0.333,7,10,0.7,6,7,1,0,2,25,20.0,-27,0
20,19,2021-01-30,21-337,DAL,0,PHO,4,8,0,1,33:23,12,22,0.545,3,7,0.429,2,4,0.5,8,7,0,0,3,29,19.7,2,0
21,20,2021-02-01,21-339,DAL,0,PHO,4,5,0,1,38:18,7,19,0.368,1,4,0.25,10,11,0.909,5,8,1,2,2,25,18.8,8,0
22,21,2021-02-03,21-341,DAL,1,ATL,4,7,1,1,37:50,8,20,0.4,1,5,0.2,10,10,1.0,8,14,2,1,1,27,27.1,3,1
23,22,2021-02-04,21-342,DAL,0,GSW,5,4,2,1,32:26,8,20,0.4,3,7,0.429,8,9,0.889,6,6,1,0,3,27,17.4,-28,0
24,23,2021-02-06,21-344,DAL,0,GSW,7,6,1,1,38:11,12,23,0.522,7,12,0.583,11,14,0.786,7,11,1,0,3,42,32.5,18,1
25,24,2021-02-08,21-346,DAL,0,MIN,7,8,0,1,37:06,9,22,0.409,1,7,0.143,7,9,0.778,8,5,1,0,4,26,11.7,4,1
26,25,2021-02-10,21-348,DAL,0,ATL,5,10,0,1,36:35,9,18,0.5,2,7,0.286,8,10,0.8,10,10,1,2,4,28,24.0,9,1
27,26,2021-02-12,21-350,DAL,0,NOP,3,7,1,1,40:01,17,30,0.567,5,8,0.625,7,9,0.778,8,12,1,1,4,46,39.3,13,1
28,27,2021-02-14,21-352,DAL,0,POR,5,6,1,1,36:21,14,20,0.7,5,8,0.625,11,12,0.917,7,9,0,0,4,44,37.4,-10,0
29,28,2021-02-22,21-360,DAL,0,MEM,4,7,0,1,33:05,8,18,0.444,3,10,0.3,2,9,0.222,7,5,2,1,1,21,12.7,5,1
30,29,2021-02-23,21-361,DAL,0,BOS,3,8,2,1,37:53,11,23,0.478,6,8,0.75,3,4,0.75,10,8,1,0,0,31,26.3,5,1
31,30,2021-02-25,21-363,DAL,1,PHI,7,3,0,1,29:25,6,13,0.462,3,6,0.5,4,6,0.667,3,4,0,3,2,19,9.5,-20,0
32,31,2021-02-27,21-365,DAL,1,BRK,1,6,0,1,33:43,11,21,0.524,3,10,0.3,2,6,0.333,6,7,2,0,2,27,22.0,21,1
33,32,2021-03-01,22-001,DAL,1,ORL,4,9,1,1,37:27,12,22,0.545,5,10,0.5,4,6,0.667,10,9,0,0,0,33,27.3,5,1
35,33,2021-03-10,22-010,DAL,0,SAS,6,11,1,1,38:57,9,20,0.45,2,10,0.2,2,3,0.667,12,12,0,0,4,22,16.0,18,1
37,34,2021-03-13,22-013,DAL,1,DEN,3,5,0,1,32:48,7,16,0.438,3,10,0.3,4,6,0.667,5,12,0,0,3,21,17.5,9,1
38,35,2021-03-15,22-015,DAL,0,LAC,7,10,0,1,38:23,9,23,0.391,4,11,0.364,3,4,0.75,10,16,2,0,5,25,19.3,-2,0
39,36,2021-03-17,22-017,DAL,0,LAC,4,5,1,1,42:48,16,28,0.571,6,11,0.545,4,5,0.8,6,9,3,2,2,42,36.5,29,1
40,37,2021-03-19,22-019,DAL,1,POR,4,9,0,1,38:51,15,27,0.556,4,13,0.308,4,5,0.8,9,9,1,0,1,38,30.3,-3,0
41,38,2021-03-21,22-021,DAL,1,POR,5,5,2,1,29:36,13,19,0.684,8,9,0.889,3,6,0.5,7,4,0,0,2,37,27.6,24,1
42,39,2021-03-24,22-024,DAL,1,MIN,4,4,0,1,27:03,6,16,0.375,2,9,0.222,1,2,0.5,4,4,1,1,1,15,7.1,7,1
45,40,2021-03-29,22-029,DAL,1,OKC,3,3,0,1,27:39,9,17,0.529,4,10,0.4,3,4,0.75,3,7,2,0,3,25,19.9,6,1
46,41,2021-03-31,22-031,DAL,1,BOS,8,8,0,1,34:40,11,15,0.733,7,11,0.636,7,11,0.636,8,5,0,0,3,36,25.0,-2,1
47,42,2021-04-02,22-033,DAL,1,NYK,5,8,0,1,35:02,11,23,0.478,3,8,0.375,1,4,0.25,8,7,1,0,2,26,15.6,-7,1
48,43,2021-04-03,22-034,DAL,1,WAS,4,7,1,1,32:20,12,24,0.5,1,8,0.125,1,4,0.25,8,6,1,1,3,26,16.3,14,1
49,44,2021-04-05,22-036,DAL,0,UTA,4,7,2,1,35:53,11,26,0.423,6,11,0.545,3,3,1.0,9,8,0,0,2,31,21.5,4,1
50,45,2021-04-07,22-038,DAL,1,HOU,5,7,2,1,37:27,9,26,0.346,1,9,0.111,4,5,0.8,9,5,1,1,5,23,9.7,-7,0
51,46,2021-04-08,22-039,DAL,0,MIL,4,9,0,1,36:55,11,20,0.55,3,8,0.375,2,5,0.4,9,9,0,1,3,27,20.7,18,1
52,47,2021-04-11,22-042,DAL,0,SAS,5,3,0,1,35:20,10,17,0.588,2,8,0.25,7,8,0.875,3,7,1,0,2,29,21.7,-6,0
